id_transaksi,id_seller,id_produk,tanggal,jam_transaksi,jenis_transaksi,kategori,qty,harga_satuan,total_harga,metode_pembayaran,event,diskon,status_transaksi
T004840,U002,P010,2026-11-12,07:19,Pemasukan,Sembako,6,12000,72000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T004840,U002,P006,2026-11-12,07:19,Pemasukan,Sembako,10,18000,180000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T004841,U003,P024,2026-02-08,12:10,Pemasukan,Frozen Food,1,22000,22000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004842,U006,P036,2026-02-11,21:34,Pemasukan,Fashion,1,150000,150000,Transfer,Tidak Ada Event,Harga Normal,Berhasil
T004842,U006,P038,2026-02-11,21:34,Pemasukan,Fashion,1,75000,75000,Transfer,Tidak Ada Event,Harga Normal,Berhasil
T004843,U004,P028,2026-07-14,18:53,Pemasukan,Bakery,1,15000,15000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004843,U004,P029,2026-07-14,18:53,Pemasukan,Bakery,1,12000,12000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004844,U002,P012,2025-10-28,19:02,Pemasukan,Snack,2,18000,34200,QRIS,Tidak Ada Event,Diskon 5%,Berhasil
T004844,U002,P007,2025-10-28,19:02,Pemasukan,Sembako,5,70000,332500,QRIS,Tidak Ada Event,Diskon 5%,Berhasil
T004845,U006,P039,2026-01-09,17:03,Pemasukan,Fashion,1,120000,120000,QRIS,Tidak Ada Event,Harga Normal,Dibatalkan
T004846,U005,P031,2025-06-03,12:07,Pemasukan,Laundry,8,12000,96000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T004846,U005,P035,2025-06-03,12:07,Pemasukan,Laundry,3,25000,75000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T004847,U006,P038,2025-11-10,19:53,Pemasukan,Fashion,2,75000,150000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004847,U006,P036,2025-11-10,19:53,Pemasukan,Fashion,1,150000,150000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004848,U002,P015,2026-09-04,11:20,Pemasukan,Snack,3,10000,30000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T004848,U002,P008,2026-09-04,11:20,Pemasukan,Sembako,7,16000,112000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T004849,U002,P011,2026-10-29,20:44,Pemasukan,Snack,1,12000,12000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004849,U002,P009,2026-10-29,20:44,Pemasukan,Sembako,5,28000,140000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004849,U002,P013,2026-10-29,20:44,Pemasukan,Snack,1,15000,15000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004850,U006,P040,2025-06-29,19:21,Pemasukan,Fashion,2,50000,100000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T004851,U002,P013,2024-07-14,07:11,Pemasukan,Snack,3,15000,45000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004851,U002,P010,2024-07-14,07:11,Pemasukan,Sembako,10,12000,120000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004851,U002,P015,2024-07-14,07:11,Pemasukan,Snack,4,10000,40000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004852,U003,P024,2024-12-09,13:25,Pemasukan,Frozen Food,5,22000,110000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004853,U003,P020,2026-09-22,12:39,Pemasukan,Makanan,3,15000,42750,QRIS,Tidak Ada Event,Diskon 5%,Berhasil
T004853,U003,P022,2026-09-22,12:39,Pengeluaran,Frozen Food,5,15000,71250,QRIS,Tidak Ada Event,Diskon 5%,Berhasil
T004854,U003,P021,2025-02-24,21:45,Pemasukan,Frozen Food,3,18000,54000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004855,U004,P027,2025-02-14,12:29,Pemasukan,Bakery,4,22000,88000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004855,U004,P029,2025-02-14,12:29,Pemasukan,Bakery,2,12000,24000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004855,U004,P028,2025-02-14,12:29,Pemasukan,Bakery,1,15000,15000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004856,U004,P029,2025-05-13,08:50,Pemasukan,Bakery,3,12000,36000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004856,U004,P028,2025-05-13,08:50,Pemasukan,Bakery,3,15000,45000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004857,U004,P029,2026-10-25,08:01,Pemasukan,Bakery,4,12000,48000,Transfer,Tidak Ada Event,Harga Normal,Berhasil
T004857,U004,P030,2026-10-25,08:01,Pemasukan,Bakery,4,28000,112000,Transfer,Tidak Ada Event,Harga Normal,Berhasil
T004857,U004,P028,2026-10-25,08:01,Pemasukan,Bakery,4,15000,60000,Transfer,Tidak Ada Event,Harga Normal,Berhasil
T004858,U003,P016,2025-03-22,21:26,Pemasukan,Makanan,4,35000,140000,Cash,Ramadan,Harga Normal,Berhasil
T004859,U002,P007,2025-04-30,18:13,Pemasukan,Sembako,9,70000,598500,Cash,Tidak Ada Event,Diskon 5%,Dibatalkan
T004859,U002,P013,2025-04-30,18:13,Pemasukan,Snack,2,15000,28500,Cash,Tidak Ada Event,Diskon 5%,Dibatalkan
T004860,U003,P023,2026-12-16,18:14,Pemasukan,Frozen Food,1,18000,18000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T004860,U003,P024,2026-12-16,18:14,Pemasukan,Frozen Food,2,22000,44000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T004861,U005,P031,2026-07-24,15:28,Pemasukan,Laundry,6,12000,72000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004862,U006,P036,2026-08-17,13:19,Pemasukan,Fashion,2,150000,285000,QRIS,Tidak Ada Event,Diskon 5%,Dibatalkan
T004862,U006,P040,2026-08-17,13:19,Pemasukan,Fashion,2,50000,95000,QRIS,Tidak Ada Event,Diskon 5%,Dibatalkan
T004863,U006,P036,2026-12-28,12:37,Pemasukan,Fashion,1,150000,150000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004863,U006,P039,2026-12-28,12:37,Pemasukan,Fashion,1,120000,120000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004863,U006,P037,2026-12-28,12:37,Pemasukan,Fashion,2,90000,180000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004863,U006,P040,2026-12-28,12:37,Pemasukan,Fashion,2,50000,100000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004864,U004,P027,2026-01-07,12:14,Pemasukan,Bakery,4,22000,88000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T004864,U004,P029,2026-01-07,12:14,Pemasukan,Bakery,4,12000,48000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T004864,U004,P026,2026-01-07,12:14,Pemasukan,Bakery,1,18000,18000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T004865,U006,P040,2026-11-24,14:07,Pemasukan,Fashion,1,50000,42500,Transfer,Tidak Ada Event,Diskon 15%,Berhasil
T004866,U004,P029,2025-08-21,08:50,Pemasukan,Bakery,4,12000,48000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T004866,U004,P026,2025-08-21,08:50,Pemasukan,Bakery,4,18000,72000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T004866,U004,P027,2025-08-21,08:50,Pemasukan,Bakery,2,22000,44000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T004867,U006,P036,2025-07-10,16:27,Pemasukan,Fashion,1,150000,142500,QRIS,Tidak Ada Event,Diskon 5%,Berhasil
T004867,U006,P037,2025-07-10,16:27,Pemasukan,Fashion,1,90000,85500,QRIS,Tidak Ada Event,Diskon 5%,Berhasil
T004868,U003,P021,2026-11-23,18:27,Pemasukan,Frozen Food,5,18000,90000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004869,U004,P030,2025-04-06,12:22,Pemasukan,Bakery,2,28000,56000,Cash,Lebaran,Harga Normal,Berhasil
T004870,U005,P031,2025-07-30,11:43,Pemasukan,Laundry,7,12000,84000,Transfer,Tidak Ada Event,Harga Normal,Berhasil
T004870,U005,P032,2025-07-30,11:43,Pemasukan,Laundry,2,15000,30000,Transfer,Tidak Ada Event,Harga Normal,Berhasil
T004871,U003,P023,2026-02-24,20:23,Pemasukan,Frozen Food,2,18000,30600,Cash,Ramadan,Diskon 15%,Berhasil
T004872,U005,P031,2026-08-21,12:03,Pemasukan,Laundry,8,12000,96000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T004872,U005,P033,2026-08-21,12:03,Pemasukan,Laundry,3,12000,36000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T004872,U005,P032,2026-08-21,12:03,Pemasukan,Laundry,7,15000,105000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T004873,U002,P015,2026-06-24,14:45,Pemasukan,Snack,1,10000,9000,Cash,Tidak Ada Event,Diskon 10%,Berhasil
T004874,U004,P026,2026-04-07,06:31,Pemasukan,Bakery,4,18000,72000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004874,U004,P030,2026-04-07,06:31,Pengeluaran,Bakery,4,28000,112000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004874,U004,P027,2026-04-07,06:31,Pemasukan,Bakery,1,22000,22000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004875,U002,P008,2024-03-29,07:41,Pemasukan,Sembako,4,16000,64000,QRIS,Ramadan,Harga Normal,Berhasil
T004876,U002,P008,2025-07-22,12:20,Pengeluaran,Sembako,5,16000,80000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004877,U006,P036,2026-06-16,12:40,Pengeluaran,Fashion,2,150000,300000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T004877,U006,P037,2026-06-16,12:40,Pemasukan,Fashion,1,90000,90000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T004877,U006,P039,2026-06-16,12:40,Pemasukan,Fashion,1,120000,120000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T004878,U002,P013,2026-06-03,12:16,Pemasukan,Snack,4,15000,60000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004879,U006,P040,2026-11-25,13:26,Pemasukan,Fashion,1,50000,45000,QRIS,Tidak Ada Event,Diskon 10%,Berhasil
T004880,U005,P032,2026-10-24,15:23,Pemasukan,Laundry,1,15000,15000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T004880,U005,P031,2026-10-24,15:23,Pemasukan,Laundry,5,12000,60000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T004880,U005,P035,2026-10-24,15:23,Pemasukan,Laundry,3,25000,75000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T004880,U005,P034,2026-10-24,15:23,Pengeluaran,Laundry,6,7000,42000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T004881,U005,P031,2026-10-30,12:28,Pemasukan,Laundry,2,12000,24000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004881,U005,P034,2026-10-30,12:28,Pemasukan,Laundry,3,7000,21000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004881,U005,P033,2026-10-30,12:28,Pemasukan,Laundry,8,12000,96000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004882,U003,P022,2025-05-21,21:03,Pemasukan,Frozen Food,3,15000,45000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T004883,U005,P031,2025-03-28,14:45,Pemasukan,Laundry,4,12000,48000,Cash,Ramadan,Harga Normal,Berhasil
T004884,U002,P014,2026-09-30,19:54,Pemasukan,Snack,6,14000,84000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T004885,U001,P002,2026-11-13,23:53,Pemasukan,Minuman,1,20000,20000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T004885,U001,P004,2026-11-13,23:53,Pemasukan,Minuman,4,10000,40000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T004885,U001,P003,2026-11-13,23:53,Pemasukan,Minuman,4,18000,72000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T004886,U005,P032,2025-02-04,08:16,Pemasukan,Laundry,5,15000,75000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004886,U005,P034,2025-02-04,08:16,Pemasukan,Laundry,2,7000,14000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004886,U005,P033,2025-02-04,08:16,Pemasukan,Laundry,5,12000,60000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004887,U002,P014,2024-12-14,07:02,Pemasukan,Snack,2,14000,28000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T004887,U002,P012,2024-12-14,07:02,Pemasukan,Snack,6,18000,108000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T004888,U002,P008,2025-08-14,15:31,Pemasukan,Sembako,2,16000,32000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T004889,U003,P019,2025-10-06,22:18,Pemasukan,Makanan,1,28000,28000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004889,U003,P018,2025-10-06,22:18,Pemasukan,Makanan,3,25000,75000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004889,U003,P021,2025-10-06,22:18,Pemasukan,Frozen Food,4,18000,72000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004890,U002,P015,2024-08-24,09:17,Pengeluaran,Snack,3,10000,30000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004890,U002,P008,2024-08-24,09:17,Pengeluaran,Sembako,7,16000,112000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004891,U004,P026,2025-07-08,06:14,Pemasukan,Bakery,4,18000,72000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004891,U004,P028,2025-07-08,06:14,Pemasukan,Bakery,3,15000,45000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004892,U004,P029,2025-03-09,13:13,Pemasukan,Bakery,1,12000,12000,QRIS,Ramadan,Harga Normal,Berhasil
T004892,U004,P028,2025-03-09,13:13,Pemasukan,Bakery,2,15000,30000,QRIS,Ramadan,Harga Normal,Berhasil
T004892,U004,P027,2025-03-09,13:13,Pemasukan,Bakery,1,22000,22000,QRIS,Ramadan,Harga Normal,Berhasil
T004893,U006,P037,2025-08-14,15:59,Pemasukan,Fashion,1,90000,81000,QRIS,Tidak Ada Event,Diskon 10%,Berhasil
T004893,U006,P040,2025-08-14,15:59,Pemasukan,Fashion,1,50000,45000,QRIS,Tidak Ada Event,Diskon 10%,Berhasil
T004893,U006,P038,2025-08-14,15:59,Pemasukan,Fashion,1,75000,67500,QRIS,Tidak Ada Event,Diskon 10%,Berhasil
T004894,U004,P030,2024-11-01,10:42,Pemasukan,Bakery,1,28000,28000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004894,U004,P029,2024-11-01,10:42,Pemasukan,Bakery,3,12000,36000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004895,U004,P030,2025-02-20,14:29,Pemasukan,Bakery,3,28000,84000,QRIS,Tidak Ada Event,Harga Normal,Dibatalkan
T004896,U005,P034,2026-04-29,18:43,Pemasukan,Laundry,8,7000,56000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004897,U002,P012,2024-10-31,13:57,Pemasukan,Snack,6,18000,97200,QRIS,Tidak Ada Event,Diskon 10%,Berhasil
T004897,U002,P009,2024-10-31,13:57,Pengeluaran,Sembako,9,28000,226800,QRIS,Tidak Ada Event,Diskon 10%,Berhasil
T004898,U004,P026,2026-12-06,11:46,Pengeluaran,Bakery,3,18000,54000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004898,U004,P029,2026-12-06,11:46,Pemasukan,Bakery,2,12000,24000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004899,U001,P001,2024-03-22,23:52,Pemasukan,Minuman,3,15000,45000,Cash,Ramadan,Harga Normal,Berhasil
T004900,U004,P027,2026-01-27,17:35,Pengeluaran,Bakery,1,22000,22000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T004900,U004,P028,2026-01-27,17:35,Pemasukan,Bakery,2,15000,30000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T004900,U004,P026,2026-01-27,17:35,Pemasukan,Bakery,1,18000,18000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T004901,U002,P015,2025-05-10,15:40,Pemasukan,Snack,4,10000,40000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T004902,U003,P021,2025-05-07,17:02,Pemasukan,Frozen Food,1,18000,18000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T004902,U003,P024,2025-05-07,17:02,Pemasukan,Frozen Food,1,22000,22000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T004903,U005,P033,2026-08-16,15:32,Pemasukan,Laundry,5,12000,51000,Cash,Tidak Ada Event,Diskon 15%,Berhasil
T004903,U005,P035,2026-08-16,15:32,Pemasukan,Laundry,7,25000,148750,Cash,Tidak Ada Event,Diskon 15%,Berhasil
T004904,U004,P026,2026-05-17,18:59,Pemasukan,Bakery,2,18000,36000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004904,U004,P028,2026-05-17,18:59,Pemasukan,Bakery,1,15000,15000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004905,U001,P001,2026-10-23,21:31,Pemasukan,Minuman,1,15000,15000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004905,U001,P003,2026-10-23,21:31,Pemasukan,Minuman,2,18000,36000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004905,U001,P005,2026-10-23,21:31,Pemasukan,Minuman,4,5000,20000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004906,U004,P027,2026-01-03,06:22,Pemasukan,Bakery,3,22000,66000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004907,U002,P009,2026-09-06,16:40,Pemasukan,Sembako,3,28000,84000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004908,U005,P031,2026-08-29,16:50,Pemasukan,Laundry,3,12000,36000,QRIS,Tidak Ada Event,Harga Normal,Dibatalkan
T004908,U005,P033,2026-08-29,16:50,Pemasukan,Laundry,3,12000,36000,QRIS,Tidak Ada Event,Harga Normal,Dibatalkan
T004908,U005,P035,2026-08-29,16:50,Pemasukan,Laundry,3,25000,75000,QRIS,Tidak Ada Event,Harga Normal,Dibatalkan
T004908,U005,P032,2026-08-29,16:50,Pemasukan,Laundry,2,15000,30000,QRIS,Tidak Ada Event,Harga Normal,Dibatalkan
T004909,U003,P016,2025-05-19,22:17,Pemasukan,Makanan,4,35000,126000,QRIS,Tidak Ada Event,Diskon 10%,Berhasil
T004909,U003,P018,2025-05-19,22:17,Pemasukan,Makanan,1,25000,22500,QRIS,Tidak Ada Event,Diskon 10%,Berhasil
T004909,U003,P020,2025-05-19,22:17,Pemasukan,Makanan,1,15000,13500,QRIS,Tidak Ada Event,Diskon 10%,Berhasil
T004910,U005,P035,2025-05-07,08:31,Pemasukan,Laundry,4,25000,95000,QRIS,Tidak Ada Event,Diskon 5%,Berhasil
T004910,U005,P034,2025-05-07,08:31,Pengeluaran,Laundry,6,7000,39900,QRIS,Tidak Ada Event,Diskon 5%,Berhasil
T004911,U006,P037,2026-03-07,20:50,Pemasukan,Fashion,1,90000,90000,QRIS,Ramadan,Harga Normal,Berhasil
T004911,U006,P036,2026-03-07,20:50,Pengeluaran,Fashion,1,150000,150000,QRIS,Ramadan,Harga Normal,Berhasil
T004911,U006,P040,2026-03-07,20:50,Pemasukan,Fashion,2,50000,100000,QRIS,Ramadan,Harga Normal,Berhasil
T004912,U003,P019,2024-08-04,13:10,Pemasukan,Makanan,1,28000,28000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004912,U003,P020,2024-08-04,13:10,Pemasukan,Makanan,3,15000,45000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004912,U003,P025,2024-08-04,13:10,Pemasukan,Frozen Food,1,25000,25000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004912,U003,P023,2024-08-04,13:10,Pemasukan,Frozen Food,1,18000,18000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004913,U001,P004,2024-12-01,22:27,Pemasukan,Minuman,4,10000,40000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T004913,U001,P003,2024-12-01,22:27,Pemasukan,Minuman,2,18000,36000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T004914,U002,P011,2025-01-03,07:36,Pemasukan,Snack,1,12000,12000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004914,U002,P009,2025-01-03,07:36,Pemasukan,Sembako,10,28000,280000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004915,U001,P005,2026-12-20,21:52,Pemasukan,Minuman,1,5000,5000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004915,U001,P004,2026-12-20,21:52,Pemasukan,Minuman,2,10000,20000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004916,U002,P010,2024-11-21,11:51,Pemasukan,Sembako,7,12000,84000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004917,U003,P020,2026-09-13,12:32,Pemasukan,Makanan,2,15000,30000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T004918,U005,P034,2026-04-19,18:46,Pemasukan,Laundry,3,7000,21000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004918,U005,P032,2026-04-19,18:46,Pemasukan,Laundry,3,15000,45000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004919,U005,P031,2025-07-19,17:10,Pemasukan,Laundry,7,12000,84000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T004920,U004,P027,2026-09-02,15:41,Pengeluaran,Bakery,3,22000,66000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004920,U004,P029,2026-09-02,15:41,Pengeluaran,Bakery,1,12000,12000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004921,U006,P039,2026-06-21,19:22,Pemasukan,Fashion,1,120000,120000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T004922,U002,P012,2024-07-23,09:48,Pemasukan,Snack,2,18000,32400,QRIS,Tidak Ada Event,Diskon 10%,Berhasil
T004923,U004,P027,2025-07-04,13:27,Pemasukan,Bakery,3,22000,66000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004924,U002,P010,2026-07-01,12:24,Pemasukan,Sembako,5,12000,60000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004924,U002,P012,2026-07-01,12:24,Pemasukan,Snack,6,18000,108000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004925,U002,P011,2025-11-16,14:57,Pemasukan,Snack,6,12000,61200,QRIS,Tidak Ada Event,Diskon 15%,Berhasil
T004926,U002,P015,2026-11-10,19:33,Pemasukan,Snack,4,10000,40000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004926,U002,P009,2026-11-10,19:33,Pemasukan,Sembako,8,28000,224000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004927,U002,P007,2025-11-15,19:47,Pemasukan,Sembako,9,70000,630000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004927,U002,P008,2025-11-15,19:47,Pemasukan,Sembako,7,16000,112000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004928,U001,P005,2024-10-09,23:32,Pemasukan,Minuman,4,5000,17000,QRIS,Tidak Ada Event,Diskon 15%,Berhasil
T004929,U005,P031,2026-10-08,12:42,Pemasukan,Laundry,2,12000,24000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T004929,U005,P034,2026-10-08,12:42,Pemasukan,Laundry,8,7000,56000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T004930,U001,P002,2024-01-31,20:58,Pemasukan,Minuman,4,20000,80000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004930,U001,P005,2024-01-31,20:58,Pemasukan,Minuman,3,5000,15000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004930,U001,P004,2024-01-31,20:58,Pemasukan,Minuman,1,10000,10000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004931,U002,P014,2025-09-17,14:04,Pemasukan,Snack,3,14000,37800,QRIS,Tidak Ada Event,Diskon 10%,Berhasil
T004931,U002,P012,2025-09-17,14:04,Pemasukan,Snack,2,18000,32400,QRIS,Tidak Ada Event,Diskon 10%,Berhasil
T004932,U003,P022,2024-11-05,17:50,Pemasukan,Frozen Food,4,15000,60000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004932,U003,P020,2024-11-05,17:50,Pemasukan,Makanan,1,15000,15000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004933,U005,P034,2026-02-20,10:58,Pemasukan,Laundry,3,7000,21000,QRIS,Ramadan,Harga Normal,Berhasil
T004934,U001,P004,2026-04-08,20:49,Pengeluaran,Minuman,3,10000,30000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004935,U006,P037,2025-09-18,13:20,Pemasukan,Fashion,2,90000,180000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004935,U006,P036,2025-09-18,13:20,Pemasukan,Fashion,2,150000,300000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004935,U006,P040,2025-09-18,13:20,Pemasukan,Fashion,2,50000,100000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004936,U003,P021,2024-12-03,16:52,Pemasukan,Frozen Food,1,18000,17100,QRIS,Tidak Ada Event,Diskon 5%,Berhasil
T004937,U001,P001,2026-04-06,23:24,Pemasukan,Minuman,2,15000,30000,Transfer,Tidak Ada Event,Harga Normal,Berhasil
T004937,U001,P003,2026-04-06,23:24,Pemasukan,Minuman,2,18000,36000,Transfer,Tidak Ada Event,Harga Normal,Berhasil
T004938,U006,P038,2026-09-28,11:21,Pemasukan,Fashion,2,75000,150000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T004939,U001,P001,2024-08-16,21:34,Pemasukan,Minuman,2,15000,30000,Transfer,Tidak Ada Event,Harga Normal,Berhasil
T004939,U001,P002,2024-08-16,21:34,Pemasukan,Minuman,1,20000,20000,Transfer,Tidak Ada Event,Harga Normal,Berhasil
T004940,U005,P031,2026-10-14,14:58,Pengeluaran,Laundry,2,12000,22800,QRIS,Tidak Ada Event,Diskon 5%,Berhasil
T004940,U005,P034,2026-10-14,14:58,Pengeluaran,Laundry,6,7000,39900,QRIS,Tidak Ada Event,Diskon 5%,Berhasil
T004941,U006,P037,2026-11-17,21:12,Pemasukan,Fashion,1,90000,90000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004942,U004,P029,2025-11-02,18:40,Pemasukan,Bakery,3,12000,36000,Transfer,Tidak Ada Event,Harga Normal,Berhasil
T004943,U002,P011,2025-10-25,17:09,Pengeluaran,Snack,6,12000,72000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T004943,U002,P012,2025-10-25,17:09,Pemasukan,Snack,1,18000,18000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T004943,U002,P014,2025-10-25,17:09,Pengeluaran,Snack,3,14000,42000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T004944,U004,P026,2026-04-29,16:04,Pemasukan,Bakery,4,18000,72000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004944,U004,P028,2026-04-29,16:04,Pemasukan,Bakery,4,15000,60000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T004945,U006,P036,2025-07-17,17:59,Pemasukan,Fashion,2,150000,300000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T004945,U006,P038,2025-07-17,17:59,Pemasukan,Fashion,2,75000,150000,Cash,Tidak Ada Event,Harga Normal,Berhasil
